id,text,date,likes,reposts,views
7253,Verkkoversio on osoitteessa http://kaino.kotus.fi/kks. Ссылка на Словарь карельского языка П.Виртаранты в Сети.,2023-06-03 21:49:52,30,5,4690
8204,Suomenkarjalaini kerroistau siitä kenen takie se Talvisota alkoi Финский карел рассказывает из-за кого началась та Зимняя война.,2025-03-13 11:28:39,27,23,1757
8203,,2025-03-10 14:35:19,13,2,445
8202,,2025-03-09 12:27:50,18,4,606
8196,,2025-03-07 10:32:35,5,1,363
8195,"Mauno Vaski Vaskela Kalevalaisuuden tyyssija Мауно Васке Васкела - очаг калевальских рун.  8  Рунопевцы и знахари Васкелы  Все 36 рунопевцев Васкелы родились в XIX столетии, все они являлись хранителями и продолжателями семейных традиций.  ЛАРИН ПАРАСКЕ Из рунопевцев Васкелы самой плодотворной и знаменитой была Ларин Параске. В многотомнике ""Древние руны финского народа"" записанные от неё руны занимают 501 развёрнутую страницу. Салминен отнёс пару рун в руны Южной Карелии под именем Никитин Параске и Никитин Параскей. Остальные были по какой-то причине внесены в отдельный том рун Ижорской земли.   За исполнение Ларин Параске выплачивали небольшое вознаграждение, что всегда принималось с радостью, потому что она бедствовала. Она была смиренной верующей. Целовала ноги одарившего её или подол одежды в знак благодарности. У Параске был взрывной темперамент и здоровое чувство собственного достоинства. Те, кто приносил в её избушку кофе и прочие ""гостинцы"" с неправильными намерениями, изгонялись, а вслед им во двор, который ижора называла поместьем, летели и ""подачки"", снабжённые следующими словами: ""Ты думал, что я во всём этом так нуждаюсь. Кофе я пивала и с золотых блюдечек."" Доводилось ей пить кофе у Неовиуса в Порвоо, где она в течение 1891-1894 гг. провела в общей сложности почти три года. Национальную известность Параске приобрела именно во время пребывания в Порвоо. Тогда с ней познакомились Ян Сибелиус, Альберт Эдельфельт, Ээро Ярнефельт, Элин Нордлунд, Бернт Лагерстамм и многие другие видные финны, которые в своих произведениях использовали то, что почерпнули у Ларин Параске. Обладавшая сильным характером и талантом она в описаниях её предстаёт как ""жалкая старушка"", ""полуязычница, дочь крепостного крестьянина, испытавшего на себе кнут"", которая, ""убегая от невыносимых условий жизни, была вынуждена по религиозному принуждению выйти замуж за больного старика"", ""дочь раба, проданная в жёны старику"", которая прожила свою жизнь и умерла ""от голода и нищеты, страдая в избёнке от холода"".  Отец Параске был крестьянином, самостоятельно обучившимся кузнечному мастерству, был арендатором земельного надела. Вероисповедание не препятствовал заключению брака с человеком лютеранской веры. Препятствием были сами лютеране. Условия на территории т.н. Старой Финляндии, а затем и Великого княжества Финляндского и Ижорской земли были схожими, а браки между теми и другими - обыденностью. Православные Сакколы относились к приходу Матокси в Вуоле в Ижорской земле.  Каури Ларила познакомился с Параскевой во время поездок в Питер, останавливаясь на ночлег в Лемпаале. О встрече и женитьбе известно со слов Нати, дочери Параскевы, услышанных от своих родителей и рассказанных затем соседке Риисниеме Анни (Анне Лахтинен). Мать Параскевы умерла в 1848 году, а отец - в 1851 году.   Параске и Каури были обручены в июле 1853 года. Каури родился в 1814 году и был на 20 лет старше своей молодой жены. Нати рассказывала, что, по словам Каури, он заплатил владельцу Параске приличные отступные. Насколько крупной суммой это было, Анни запамятовала. Неизвестно также что имелось в виду под понятием хозяина. Поскольку Каури описан как бедный и ничего не добившийся мужик, речь может идти о сумме, не соответствующей действительности. Под хозяином может пониматься далеко не владелец донационной земли, а кто-то из управляющих. В 1912 году Алексантери Коскиваара провёл для Общества древностей Финляндии исследование о народных свадебных и брачных традициях, но в нём нет никаких сведений о реальном существовании ""покупки"" жены. Во время сватовства девушка могла дать мужу жениха в качестве своего согласия платок или головное украшение ""сороку"". ""Проситель"" всегда платил за подарки деньгами.  Первая брачная ночь Каури и Параске была ""двухсерийной"". Вначале Параске избегала попыток мужа сблизиться с ней так, что тот выгнал её вместе с пожитками из избы, поэтому молодой пришлось просидеть летнюю ночь вместе с петухами до утренней зари. Параске было стыдно быть увиденной соседями брошенной во дворе. Она принялась стучать в двери, а когда Каури открыл, она согласилась сделать то, что хотел муж. Всего у них родилось 9 детей. Трое из них умерли в младенческом возрасте, ещё трое в возрасте до 5 лет. И только трое дожили до взрослого возраста. Пятьдесят лет своей взрослой жизни Параске провела в Васкеле. Эта деревня была очень социальной, там всегда помогали тем, кто оказывался в нужде. Гаврил Степанов (Каури Лаурила) умер в 1888 году в возрасте 74 лет. Наследникам достался небольшой надел площадью около 90 га. В 1899 году он был продан с торгов в счёт накопившегося долга в сумме 200 марок и неоплаченных ежегодных налогов. Параске и дети Надежда, Татьяна Литманен с семьёй и Василий с семьёй после этого остались жить в Васкеле.  Как писал Вяйнё Салминен о тяжелейшем моменте в судьбе Параске, ""наука и искусство хотели вычерпать её духовное богатство...но..."".  Угроза ринудительной продажи наследных участков земли, нарезанных на донационных землях, была в 1890-х гг. реальной  По словам статьи ""Дитя мачехи"", напечатанноой 6 сентября 1893 года в газете ""Вуокси"", ""В волости Саккола 115 наделов присуждены к продаже с целью оплаты налога за наследство и других государственных налогов, и столько же на очереди, по которым судебные решения ещё не приняты. Более двухсот семей останутся без земли в волости, где уже ранее было 45 тысяч безземельных семей. Волость Саккола направила прошение в Сенат с предупреждением о грозящей опасности и прося о помощи.""  В объявлении в газете ""Восточная Карелия"" от 12 июля 1898 года, в той же, в которой было объявление о продаже с торгов усадьбы вдовы Гаврила Степанова Парасковьи, было в общей сложности в продаже с молотка 73 усадеб в Сакколе. Через год 14 июля 1899 года было новое объявление такого же содержания. В нём говорилось о продаже десяти усадеб, объявленных ещё в прошлом году. Одной из них была усадьба Ларин Параске. Это может означать, что власти дали год времени для оплаты просроченных налогов и что 63 из них смогли выбраться из долговой ямы.  В 1901 году Общество финской литературы выделило Ларин Параске ежегодную пенсию в сумме 100 марок. Ларин Параске умерла в 1904 году в возрасте 70 лет. Музейное общество Южной Карелии поставило памятник Ларин Параске в 1911 году в Палкеале.  Одним из девизов Ларин Параске был "" Самое красивое из того, что оживляет наш дух, это стремление чтить наших отцов и матерей.""",2025-02-25 17:43:57,9,4,594
8194,"Mauno Vaski Vaskela Kalevalaisuuden tyyssija Мауно Васке Васкела - очаг калевальских рун.  7  В 1930 году образцы народного творчества собирала в Васкеле Тююни Вахтер, она же собирала песни и занималась фотографированием.  Последние посещения были в 1934-1936 гг. Собирателями были Суло Халтсонен, Катри Кауконен, Лаури Лайхо, Олави Пеннанен и Йорма Вяянянен.   В качестве хранителей калевальской песенной традиции семьи Васкелы, равно как и всё сообщество, были уникальными. Там сделано более 2000 записей народной поэзии от исполнителей, чьи имена также были зафиксированы. Это пятая часть всех записей, сделанных на территории Южной Карелии (Фин.).  Тииккейня Охвиска была последней из записанных в Васкеле. Записывавшая её Катри Кауконен писала: ""Летом 1935 года уже почти глухая бабушка. Рассказывала, что в старину практически все пожилые женщины исполняли песни, всегда исполняли когда ткали ткани, играли свадьбы, укладывали спать ребёнка, всегда нужно было петь.  Народная поэзия калевальской метрики передавалась от поколения к поколению на протяжении не менее тысячи лет. На основании старых создавали новые. Старое хранили, новое создавали. Калевальская культура впитывала в себя как элементы мифов, так и будничной жизни. Это не было ""импортным товаром"" и не было переводным. ""В кругу талантливых семейств это всё оформлялось в форме эпических песен, а в женских коллективах преобразовывалось в строки лирических песен для выражения человеческих чувств."" - Так описывал это профессор Хейкки Киркинен.(Хейкки Киркинен - финский карел, корни которого в некогда карельской Шуньге, в начале ХХ столетия уже практически обрусевшей - прим.).  Такие истории рождались повсеместно. Источниками различных верований являются одни и те же явления в различных культурах. Солнце, луна, звёзды, ветер, вода, гром, хищные звери, темнота, смерть, боги, чудеса, обряды, герои и т.д. Всё это не является монополией какой-то одной культуры, всё это не является достижениями одной культуры, ""подаренными"" другим, а представляет собой базовые элементы, характерные для всех народов и культур.  Естественно, что активное общение местного населения привнесло новые веяния и в песни калевальской метрики. Новое появлялось там, где сохраняли старое. Это пытались вывести с корнями, объявляя язычеством. Самым страшным язычеством является как раз уничтожение древних культур из свих эгоистических соображений.  Основой финской ментальности и финской идентичности являются наши традиции и наше наследие. Народная поэзия калевальской метрики вознесена до уровня национального сокровища Финляндии и самой высокой формы проявления цивилизованности.  Утверждения ""Калевала"" это подарок народу Финляндии от карельского племени греческой веры..."" ""...которую спасла ""из забытья"" лютеранская интеллигенция"" и ""текст ""Калевалы"" стал известен всей интеллигенции Финляндии благодаря тому, что беломорские карелы-торговцы донесли его вплоть до Порвоо"" являются постыдными с точки зрения честной исторической науки, сказителей и тех, кто понимает ценность народной поэзии калевальской метрики, и собирателей. Вознесение лютеранства, уничтожавшего калевальскую поэзию, на пьедестал её спасителя, означает проявление презрения к подлинной цивилизованности и реальным фактам.  В первой части истории нашего рода я привёл имена основателей Общества финской литературы. Честь спасения калевальской поэзии принадлежит им и их последователям. Основателей общества назвали ""молодой патриотически настроенной интеллигенцией"". В качестве людей, понимающих в чём суть финской ментальности, они сокрушили преграды как религиозные, так и языковые.  Православная Васкела была до конца одним из очагов калевальской народной поэзии. Лютеранская церковь и шведская по сути культура (Финляндии), по словам Вяйнё Салминена, оказали ""уничтожающее воздействие на то, что было самым высоким достижением финского духа, на наши древние руны/песни"". Ни в одной лютеранской деревне не было записано ни единой древней калевальской руны/песни.",2025-02-24 16:08:15,21,6,837
8193,"Mauno Vaski Vaskela Kalevalaisuuden tyyssija Мауно Васке Васкела - очаг калевальских рун.  6  История собирания произведений народной поэзии и фольклора в Южной Карелии (Фин.)  Территория рунопевческй традиции Южной Карелии граничит на юге с Ижорской землёй, на востоке и западе - с Сортавальским приходом и регионом Саво, на западе - с губернией Уусимаа (Нюланд).  Систематический сбор образцов народной поэзии начался в Приграничной Карелии по инициативе Общества финской литературы (SKS) в 1847 году. Тогда здесь побывали стипендиаты общества студенты З. Сирелиус, Ф. Полен, Д. Европеус, а также магистр Х.А. Рейнхолм, который занимался сбором материала ещё и на протяжении двух последующих лет. Самый большой объём - не менее 450 песен/рун - был собран в Сакколе, к которой относился и Метсяпиртти (до 1903 года). Материалы, собранные этими студентами, были использованы Лённротом при подготовке нового издания ""Калевалы"" (т.н. ""Новая Калевала"" - прим.), вышедшего в 1849 году.  В 1850 году У. Саукко и в 1854 году Август Алквист и К. Слёёр собирали здесь руны в качестве новых стипендиатов общества. Они отметили, что лучше всего песни сохранились в среде православной ижоры, т.е. изначально карельского населения, в поселениях Саккола, Рауту и Пюхя-ярви. Имена исполнителей и названия мест, где песни исполнялись, стали записываться только начиная с середины 1870-х гг.  Исследователь древностей и этнограф, а также собиратель фольклора лицензиат философии Т. Швиндт познакомился в в 1876 году в Васкеле с Ларин Параске при составлении списка лиц, принесших ему ремесленные изделия. Искусная рукодельница Ларин Параске стала для Швиндта великолепной учительницей в вопрсах истинно карельского орнамента вышивок. Позднее они вместе выпустили издание, посвящённое техникам шитья. Также Швиндт записал от Лаурин Насто песню/руну Varas koristeet (Заимствованные украшения?), относящуюся к этой тематике.  В 1877 и 1889 годах песни записывал А. Борениус.  По данным Салминена, самым крупным в 1880-х гг. из всех собирателей, побывавших в Южной Карелии, был лютеранский пастор Сакколы А. Неовиус, ставший затем главой прихода Порвоо (Борго).  Профессор Самули Паулахарью записывал образцы фольклора, делал зарисовки и фотографировал в Метсяпиртти в первом десятилетии ХХ столетия.  Уроженец Васкелы Алексантери Коскиваара записывал образцы песен и фольклора и собирал предметы быта ещё будучи школьником, а затем и студентом, изучавшим лесное хозяйство, в 1910-х гг. Героическая смерть во время гражданской войны в Финляндии оборвала его жизнь. Его книга по этнографии края так и осталась неизданной.",2025-02-23 16:57:13,13,2,543
8192,"Mauno Vaski Vaskela Kalevalaisuuden tyyssija Мауно Васке Васкела - очаг калевальских рун.  5  Калевальские руны это карельская культура Калевальская культура это не только героические руны. В Карелии это своеобразная форма культуры, основанная на гостеприимстве и проявляющая радость даже в минуты скорби. Она видна в карельской архитектуре, одежде и обычаях. Это была культура людей, духовно одарённых и сильных, физически выносливых. Это была самая глубокая по сути и самая что ни на есть карельская культура.",2025-02-23 15:53:22,22,3,734
8189,"Mauno Vaski  Vaskela Kalevalaisuuden tyyssija  Мауно Васке  Васкела - очаг калевальских рун.  4 Ни одно из ""свидетельств"" не доказывает того, что когда-либо народная поэзия калевальской метрики процветала в юго-западной или западной части Финляндии. В своей работе ""Последние рунопевцы"" на странице 114 Хаавио подчёркивает такую деталь, что ""народная поэзия, будь она какого бы то ни было качества, ""странствует"" с места на место, а по мере прогресса культуры на пограничных территориях она сохраняется в самых отдалённых местах на периферии."" И даже по мере ""прогресса культуры"", то есть стремления религиозного скудоумия сделать всё для уничтожения калевальской культуры, её полнейшее исчезновение в юго-восточной части Финляндии было бы невозможным явлением, если бы она когда-то там существовала в виде образа жизни семейных кланов и традиции, как в ""калевальской Карелии"". Ведь песня об убийстве римско-католического проповедника Генриха сохранилась, несмотря на лютеранскую реформацию.  Христианская тематика появилась в калевальской поэзии в результате торговых поездок в направлении Византии и сотрудничества с немецкими и ганзейскими торговцами. Утверждение, что ""культурные веяния"" в направлении других районов Финляндии получали начало именно из западной части Финляндии в течение всего времени нашего существования, является заблуждением. Единственное, что шло оттуда, это ""посланцы с мечами"" и господство всего шведского.  Наиболее важные средневековые и более ранние веяния в Ижорской земле, на Карельском перешейке и побережье Ладоги шли через южное побережье Финского залива из Балтии и через Новгород - из Византии. Из Карелии же они по водным артериям шли в северо-восточном, северном, северо-западном и западном направлениях. Это подтверждается и сетью мест происхождения героических рун.  В Виро/Эстонии героические руны записаны в Хииденмаа, на Сааренмаа, в Ляянемаа, Харьюмаа, Ярвамаа, Вирумаа и Сетумаа, в Ижорской земле на побережье Финского залива в Нарвуси, Сойкколе и Хеваа,а также в Приладожье в Вуолле.  На Перешейке местами записей являются Койвисто, Уусикиркко, Рауту, Саккола (к которой в то время относилась и Метсяпиртти) и Куркийоки, в Приладожской Карелии и Приграничной Карелии это Сортавала, Салми, Импилахти, Суйстамо, Кесялахти, Вяртсиля, Суоярви, Корписелькя, Иломантси,Эно, Лиекса и Нурмес, в Саво это Юва и Рауталампи, а на территории современной губернии Оулу это Рантсила, Палтамо, Соткамо, Кухмониеми, Хюрюнсалми и Кианта. Все эти места относятся к калевальской Карелии. К западу от них никаких героических песен не найдено. На всей этой территории наиважнейшее культурное влияние шло из Карелии с центром в Кякисалми и Ижорской земли.  За восточной нашей границей героические руны собраны в Олонецкой Карелии в Вешкелице, а в Беломорской Карелии, начиная с севера, в Лонке, Вуоннинене/Войнице, Ухте/Калевале, Латваярви/Ладвозере, Вуоккиниеми/Вокнаволоке, Контокки, Юскюярви/Юшкозере, Келловараке, Аконлахти, Нокеусе, Киимасъярви/Кимасозере, Мииноа, Реболя/Реболы, Хиимола/Гимолы. Это всё традиционные карельские территории. Мартти Хаавио высказал мнение, что героические руны калевальской метрики зародились именно в юго-западной части Финляндии и уже оттуда разошлись, достигнув периферии, то есть указанных выше территорий. Это утверждение в свете вышеизложенного, мягко говоря, представляет собой ""формулу невозможного"". Дело как раз в обратном: именно юго-восточная часть Финляндии является той периферией, куда дошли карельские героические руны. Моя мама, ""Вана Анни"", частенько напевала: ""прехали гости из Виро, зятья с Ладоги"". Так что песня права.  Между названием реки Двины, протекающей через Латвию, Вяйнянлинной-Даугавпилсом и калевальским Вяйнямёйненом есть определённая связь, и не случайная. Традиция героической поззии Виро/Эстонии, Ижорской земли и калевальской Карелии - факт.",2025-02-22 00:47:43,15,4,631
